index,Grupo,ID_producto,Producto,Cantidad,Venta_Promedio,Monto_gravado,IVA,Total,Fecha_raw,Fecha,Año,Mes
24716,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6040,6040,0.0,0.0,0.0,0.0,0.0,,2023-11-22,2023.0,11.0
24719,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6044,6044,1.0,391160.0,355600.0,35560.0,391160.0,,2023-05-19,2023.0,5.0
24721,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6045,6045,41.0,142896.804878049,5326154.0,532615.0,5858769.0,,2023-11-14,2023.0,11.0
24730,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6061,6061,15.0,132000.0,1800000.0,180000.0,1980000.0,,2023-11-22,2023.0,11.0
24732,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6062,6062,15.0,216000.0,2945454.0,294546.0,3240000.0,,2023-05-30,2023.0,5.0
24734,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6149,6149,6.0,447118.833333333,2438830.0,243883.0,2682713.0,,2023-05-30,2023.0,5.0
24737,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6150,6150,6.0,180795.166666667,986155.0,98616.0,1084771.0,,2023-04-11,2023.0,4.0
24740,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6193,6193,3.0,198180.0,540491.0,54049.0,594540.0,,2023-04-11,2023.0,4.0
24743,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6205,6205,1.0,100000.0,90909.0,9091.0,100000.0,,2023-11-22,2023.0,11.0
24745,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6207,6207,6.0,119989.833333333,654490.0,65449.0,719939.0,,2023-10-10,2023.0,10.0
24748,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6208,6208,5.0,91000.0,413637.0,41363.0,455000.0,,2023-10-23,2023.0,10.0
24751,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6209,6209,3.0,232527.0,634164.0,63417.0,697581.0,,2023-12-20,2023.0,12.0
24754,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6210,6210,6.0,90166.6666666667,491818.0,49182.0,541000.0,,2023-12-20,2023.0,12.0
24757,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6211,6211,6.0,232421.166666667,1267752.0,126775.0,1394527.0,,2023-10-23,2023.0,10.0
24760,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6212,6212,46.0,467994.52173913,19570679.0,1957069.0,21527748.0,,2023-10-23,2023.0,10.0
24770,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6213,6213,46.0,228330.304347826,9548359.0,954835.0,10503194.0,,2023-12-27,2023.0,12.0
24780,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6214,6214,3.0,207527.0,565983.0,56598.0,622581.0,,2023-12-27,2023.0,12.0
24783,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6215,6215,2.0,207527.0,377322.0,37732.0,415054.0,,2023-12-20,2023.0,12.0
24785,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6216,6216,9.0,207369.666666667,1696661.0,169666.0,1866327.0,,2023-12-20,2023.0,12.0
24788,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6217,6217,6.0,207379.5,1131161.0,113116.0,1244277.0,,2023-10-23,2023.0,10.0
24791,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6218,6218,1.0,384031.0,349118.0,34913.0,384031.0,,2023-10-23,2023.0,10.0
24793,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6227,6227,1.0,825500.0,750454.0,75046.0,825500.0,,2023-06-12,2023.0,6.0
24795,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,6253,6253,1.0,759120.0,690109.0,69011.0,759120.0,,2023-11-15,2023.0,11.0
24797,Grupo : LOSAS Y ESMALTADOS de la familia SANITARIOS E IMPORTACIONES,741,741,557.0,2282.08258527828,1155568.0,115552.0,1271120.0,,2023-07-12,2023.0,7.0
24861,Grupo : PINTURAS IMPORTADAS de la familia SANITARIOS E IMPORTACIONES,,Grupo : PINTURAS IMPORTADAS de la familia SANITARIOS E IMPORTACIONES,13.0,,892627.0,89263.0,981890.0,,2023-12-29,2023.0,12.0
24862,Grupo : PINTURAS IMPORTADAS de la familia SANITARIOS E IMPORTACIONES,6134,6134,13.0,75530.0,892627.0,89263.0,981890.0,,,,
24866,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,70764.6186,,5372923340.8,537292338.85,5910215679.65,,2023-12-16,2023.0,12.0
24867,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,1637,1637,82.08,109200.0,8148304.0,814832.0,8963136.0,,,,
24871,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,2870,2870,9.9,47740.0,429660.0,42966.0,472626.0,,2023-02-06,2023.0,2.0
24875,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,3786,3786,2300.47,57962.9106226119,121219943.0,12121994.0,133341937.0,,2023-10-08,2023.0,10.0
24886,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4180,4180,133.8,61437.9970104634,7473094.0,747310.0,8220404.0,,2023-06-15,2023.0,6.0
24888,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4197,4197,106.56,77613.5135135135,7518633.0,751863.0,8270496.0,,2023-12-28,2023.0,12.0
24892,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4300,4300,216.83,107748.61873357,21239213.0,2123920.0,23363133.0,,2023-09-10,2023.0,9.0
24904,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4302,4302,30.42,109733.990795529,3034644.0,303464.0,3338108.0,,2023-12-19,2023.0,12.0
24910,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4312,4312,1749504.0,92381.9002414399,146929549.0,14692955.0,161622504.0,,2023-11-09,2023.0,11.0
24923,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4316,4316,1472.32,78213.6430938926,104686830.0,10468681.0,115155511.0,,2023-12-21,2023.0,12.0
24945,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4324,4324,1.22,47300.0,52460.0,5246.0,57706.0,,2023-12-13,2023.0,12.0
24947,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4335,4335,2.44,56000.0,124218.0,12422.0,136640.0,,2023-09-08,2023.0,9.0
24949,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4384,4384,45.31,63504.2595453542,2615798.0,261580.0,2877378.0,,2023-08-08,2023.0,8.0
24953,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4559,4559,608.1,90476.7587567834,50017195.0,5001722.0,55018917.0,,2023-10-18,2023.0,10.0
24987,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4560,4560,10.17,104183.480825959,963223.0,96323.0,1059546.0,,2023-12-15,2023.0,12.0
24995,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4563,4563,61.02,97463.503769256,5406566.0,540657.0,5947223.0,,2023-09-21,2023.0,9.0
25006,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4564,4564,620.78,93938.2288411354,53013613.0,5301360.7,58314973.7,,2023-04-12,2023.0,4.0
25028,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4565,4565,612.78,94947.4868631483,52892655.0,5289266.0,58181921.0,,2023-01-12,2023.0,1.0
25051,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4566,4566,114.29,100194.916440633,10410250.0,1041027.0,11451277.0,,2023-08-21,2023.0,8.0
25062,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4685,4685,5.13,114569.980506823,534313.0,53431.0,587744.0,,2023-12-26,2023.0,12.0
25065,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4686,4686,3.8328,114570.02713421,399203.0,39921.0,439124.0,,2023-04-07,2023.0,4.0
25068,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4689,4689,300.44,106174.244441486,28999084.0,2899906.0,31898990.0,,2023-11-16,2023.0,11.0
25083,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4690,4690,5.55,80098.018018018,404131.0,40413.0,444544.0,,2023-11-23,2023.0,11.0
25085,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4692,4692,132.24,101594.124319419,12213461.0,1221346.0,13434807.0,,2023-11-16,2023.0,11.0
25093,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4695,4695,52.11,46500.0,2202832.0,220283.0,2423115.0,,2023-11-30,2023.0,11.0
25097,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4697,4697,43.51,94364.2381061825,3732532.0,373256.0,4105788.0,,2023-07-11,2023.0,7.0
25104,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4736,4736,123.17,90675.6190630836,10153197.0,1015319.0,11168516.0,,2023-08-19,2023.0,8.0
25108,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4754,4754,8.64,93600.0,735185.0,73519.0,808704.0,,2023-09-02,2023.0,9.0
25110,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4908,4908,39.7578,116121.691844116,4197039.0,419704.0,4616743.0,,2023-03-29,2023.0,3.0
25120,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4952,4952,30.24,67000.0,1841891.0,184189.0,2026080.0,,2023-10-18,2023.0,10.0
25122,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,4975,4975,5.04,69972.0238095238,320600.0,32059.0,352659.0,,2023-03-29,2023.0,3.0
25124,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5067,5067,55.37,94382.4273072061,4750869.0,475086.0,5225955.0,,2023-03-13,2023.0,3.0
25131,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5194,5194,7.91,65000.0,467409.0,46741.0,514150.0,,2023-07-26,2023.0,7.0
25134,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5198,5198,624.9764,67758.6401662527,38497774.0,3849777.0,42347551.0,,2023-03-08,2023.0,3.0
25160,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5199,5199,293.32,65296.4952952407,17411607.0,1741161.0,19152768.0,,2023-11-08,2023.0,11.0
25178,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5208,5208,66.6,82974.009009009,5023699.0,502370.0,5526069.0,,2023-07-12,2023.0,7.0
25185,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5236,5236,381.1,105192.272369457,36444340.0,3644435.0,40088775.0,,2023-12-19,2023.0,12.0
25206,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5240,5240,315.15,74684.8484848485,21397210.0,2139720.0,23536930.0,,2023-12-16,2023.0,12.0
25209,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5241,5241,321.56,80330.8993655927,23482911.0,2348293.0,25831204.0,,2023-12-22,2023.0,12.0
25228,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5243,5243,20.02,66000.0,1201199.0,120121.0,1321320.0,,2023-10-18,2023.0,10.0
25232,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5244,5244,14.3,126705.314685315,1647169.0,164717.0,1811886.0,,2023-10-26,2023.0,10.0
25237,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5248,5248,111.54,145507.683342299,14754477.0,1475450.0,16229927.0,,2023-09-10,2023.0,9.0
25263,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5252,5252,3.57,192645.098039216,625221.0,62522.0,687743.0,,2023-11-29,2023.0,11.0
25265,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5281,5281,313.53,65000.0,18526773.0,1852677.0,20379450.0,,2023-08-08,2023.0,8.0
25276,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5285,5285,8.58,62172.027972028,484941.0,48495.0,533436.0,,2023-07-22,2023.0,7.0
25278,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5287,5287,166.05,63576.0373381512,9597093.0,959708.0,10556801.0,,2023-07-27,2023.0,7.0
25284,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5289,5289,1104.12,79826.1719740608,80125155.0,8012518.0,88137673.0,,2023-02-28,2023.0,2.0
25314,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5296,5296,30.78,87069.0058479532,2436349.0,243635.0,2679984.0,,2023-09-12,2023.0,9.0
25316,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5297,5297,145.93,99580.0931953676,13210657.0,1321066.0,14531723.0,,2023-07-24,2023.0,7.0
25328,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5298,5298,83.25,67163.1591591592,5083030.0,508303.0,5591333.0,,2023-12-13,2023.0,12.0
25331,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5299,5299,4.19,83268.2577565632,317177.0,31717.0,348894.0,,2023-12-13,2023.0,12.0
25334,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5305,5305,61.6,75828.2142857143,4246380.0,424638.0,4671018.0,,2023-11-15,2023.0,11.0
25339,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5309,5309,13.51,56429.0155440415,693051.0,69305.0,762356.0,,2023-12-28,2023.0,12.0
25341,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5314,5314,20.46,45000.0,837001.0,83699.0,920700.0,,2023-05-23,2023.0,5.0
25345,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5315,5315,88.83,105740.583136328,8539033.0,853903.0,9392936.0,,2023-08-31,2023.0,8.0
25348,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5316,5316,560.68,114606.242419919,58415842.0,5841586.0,64257428.0,,2023-01-06,2023.0,1.0
25362,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5317,5317,281.4,101652.828713575,26004642.0,2600464.0,28605106.0,,2023-07-11,2023.0,7.0
25366,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5319,5319,45.31,89565.2173913043,3689273.0,368927.0,4058200.0,,2023-11-29,2023.0,11.0
25371,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5325,5325,560.97,92096.099880564,46966495.45,4696653.7,51663149.15,,2023-09-27,2023.0,9.0
25404,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5326,5326,275.04,83783.2897033159,20948868.0,2094888.0,23043756.0,,2023-11-27,2023.0,11.0
25415,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5364,5364,65.78,99700.0608087565,5962063.0,596207.0,6558270.0,,2023-11-22,2023.0,11.0
25420,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5366,5366,1.04,165815.384615385,156771.0,15677.0,172448.0,,2023-12-28,2023.0,12.0
25422,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5372,5372,249.54,99288.2143143384,22523983.0,2252398.0,24776381.0,,2023-02-08,2023.0,2.0
25435,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5373,5373,117.27,126588.539268355,13495490.0,1349548.0,14845038.0,,2023-08-08,2023.0,8.0
25445,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5374,5374,110.0,86000.0,8600000.0,860000.0,9460000.0,,2023-06-11,2023.0,6.0
25450,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5375,5375,2.0,113530.0,206418.0,20642.0,227060.0,,2023-01-20,2023.0,1.0
25452,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5377,5377,4.29,103155.011655012,402304.0,40231.0,442535.0,,2023-04-12,2023.0,4.0
25455,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5397,5397,18.24,110852.028508772,1838130.0,183811.0,2021941.0,,2023-11-16,2023.0,11.0
25460,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5398,5398,367.04,96740.9519398431,32279817.0,3227982.0,35507799.0,,2023-11-27,2023.0,11.0
25469,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5399,5399,2.16,66223.1481481482,130038.0,13004.0,143042.0,,2023-01-12,2023.0,1.0
25472,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5400,5400,14.4,112598.611111111,1474018.0,147402.0,1621420.0,,2023-09-08,2023.0,9.0
25476,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5405,5405,115.92,104258.868184955,10986989.0,1098699.0,12085688.0,,2023-04-09,2023.0,4.0
25497,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5448,5448,2.02,78737.1287128713,144590.0,14459.0,159049.0,,2023-12-22,2023.0,12.0
25500,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5463,5463,167.9454,84776.5940597361,12943489.0,1294350.0,14237839.0,,2023-03-30,2023.0,3.0
25511,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5464,5464,41.81,105904.73570916,4025342.0,402535.0,4427877.0,,2023-11-21,2023.0,11.0
25516,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5466,5466,30.6,117044.08496732,3255955.0,325594.0,3581549.0,,2023-11-30,2023.0,11.0
25521,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5478,5478,71.51,160897.231156482,10459782.0,1045979.0,11505761.0,,2023-09-30,2023.0,9.0
25531,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5479,5479,115.83,144076.767676768,15171287.0,1517125.0,16688412.0,,2023-12-19,2023.0,12.0
25550,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5486,5486,7.4,94227.027027027,633891.0,63389.0,697280.0,,2023-11-28,2023.0,11.0
25552,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5487,5487,143.81,98257.6594117238,12845849.0,1284585.0,14130434.0,,2023-08-14,2023.0,8.0
25556,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5488,5488,122.52,111329.293176624,12400061.0,1240004.0,13640065.0,,2023-11-28,2023.0,11.0
25570,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5491,5491,365.37,116208.864986178,38599303.0,3859930.0,42459233.0,,2023-02-12,2023.0,2.0
25584,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5505,5505,300.31,64842.0065931871,17702459.0,1770244.0,19472703.0,,2023-12-20,2023.0,12.0
25597,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5521,5521,207.94,68340.4106953929,12918824.0,1291881.0,14210705.0,,2023-12-18,2023.0,12.0
25608,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5522,5522,905.8221,62144.627515712,51174524.0,5117453.0,56291977.0,,2023-05-09,2023.0,5.0
25632,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5533,5533,269.28,64940.0103980986,15897315.0,1589731.0,17487046.0,,2023-08-11,2023.0,8.0
25642,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5538,5538,16.91,100000.0,1537272.0,153728.0,1691000.0,,2023-03-29,2023.0,3.0
25645,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5540,5540,106.26,118236.429512516,11421644.95,1142158.05,12563803.0,,2023-09-20,2023.0,9.0
25654,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5541,5541,240.66,71000.0,15533509.0,1553351.0,17086860.0,,2023-03-10,2023.0,3.0
25656,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5542,5542,240.24,85892.7364302364,18758974.0,1875897.0,20634871.0,,2023-05-12,2023.0,5.0
25669,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5543,5543,261.63,117903.722814662,28042864.0,2804287.0,30847151.0,,2023-11-16,2023.0,11.0
25675,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5546,5546,321.07,87414.3800417355,25514671.0,2551464.0,28066135.0,,2023-09-09,2023.0,9.0
25696,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5559,5559,859.0721,72165.2594700724,56359235.0,5635926.0,61995161.0,,2023-12-12,2023.0,12.0
25722,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5572,5572,259.35,82404.5845382687,19428753.0,1942876.0,21371629.0,,2023-07-11,2023.0,7.0
25730,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5573,5573,57.24,96999.213836478,5047488.0,504747.0,5552235.0,,2023-06-12,2023.0,6.0
25733,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5575,5575,40.54,133645.535273804,4925445.0,492545.0,5417990.0,,2023-11-29,2023.0,11.0
25742,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5583,5583,274.84,78191.1439382914,19536413.0,1953641.0,21490054.0,,2023-09-30,2023.0,9.0
25747,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5585,5585,9.52,166282.983193277,1439103.0,143911.0,1583014.0,,2023-04-21,2023.0,4.0
25749,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5586,5586,32.54,83545.9127228027,2471440.0,247144.0,2718584.0,,2023-03-30,2023.0,3.0
25753,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5591,5591,65.45,70155.1871657754,4174234.0,417423.0,4591657.0,,2023-05-25,2023.0,5.0
25760,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5593,5593,23.8,144403.865546218,3124374.0,312438.0,3436812.0,,2023-11-12,2023.0,11.0
25773,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5594,5594,814.68,75729.2261992439,56086444.0,5608642.0,61695086.0,,2023-03-11,2023.0,3.0
25795,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5596,5596,367.92,81868.5040226136,27382784.0,2738276.0,30121060.0,,2023-12-26,2023.0,12.0
25816,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5601,5601,2.56,89882.03125,209180.0,20918.0,230098.0,,2023-11-27,2023.0,11.0
25818,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5602,5602,16.45,117590.395136778,1758511.0,175851.0,1934362.0,,2023-11-07,2023.0,11.0
25824,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5603,5603,250.25,63691.2367632368,14489756.0,1448976.0,15938732.0,,2023-10-27,2023.0,10.0
25839,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5604,5604,124.78,110375.605064914,12520608.0,1252060.0,13772668.0,,2023-12-27,2023.0,12.0
25845,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5605,5605,825.95,105462.923905805,79188275.0,7918827.0,87107102.0,,2023-12-18,2023.0,12.0
25858,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5606,5606,4.83,108000.0,474218.0,47422.0,521640.0,,2023-12-13,2023.0,12.0
25860,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5607,5607,82.85,80893.2890766446,6092734.0,609275.0,6702009.0,,2023-02-12,2023.0,2.0
25872,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5608,5608,180.79,104750.229548094,17216175.0,1721619.0,18937794.0,,2023-08-05,2023.0,8.0
25890,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5609,5609,5474973.0,71465.8828454497,355703432.0,35570347.0,391273779.0,,2023-10-18,2023.0,10.0
25971,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5619,5619,27.74,74919.7909156453,1889342.0,188933.0,2078275.0,,2023-12-21,2023.0,12.0
25976,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5620,5620,289.08,80802.9161477792,21235008.0,2123499.0,23358507.0,,2023-09-21,2023.0,9.0
25992,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5621,5621,65.21,106101.226805705,6289873.0,628988.0,6918861.0,,2023-12-14,2023.0,12.0
25998,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5622,5622,287.39,128876.697171092,33670795.0,3367079.0,37037874.0,,2023-12-18,2023.0,12.0
26010,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5623,5623,230.19,99027.579173726,20722865.05,2072293.4,22795158.45,,2023-12-22,2023.0,12.0
26019,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5624,5624,64.4,109454.301242236,6408053.0,640804.0,7048857.0,,2023-09-11,2023.0,9.0
26026,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5625,5625,37.18,82055.9978483056,2773492.0,277350.0,3050842.0,,2023-03-10,2023.0,3.0
26030,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5626,5626,-6.44,133000.0,-778655.0,-77865.0,-856520.0,,2023-05-23,2023.0,5.0
26032,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5627,5627,210.96,51397.582480091,9857122.0,985712.0,10842834.0,,2023-01-17,2023.0,1.0
26040,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5628,5628,96.48,102743.781094527,9011564.0,901156.0,9912720.0,,2023-12-19,2023.0,12.0
26044,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5629,5629,175.81,101059.422103407,16152052.0,1615205.0,17767257.0,,2023-10-25,2023.0,10.0
26073,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5630,5630,64.86,97118.9639222942,5726487.0,572649.0,6299136.0,,2023-12-19,2023.0,12.0
26079,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5670,5670,413.99,119759.056982053,45071865.0,4507187.0,49579052.0,,2023-09-22,2023.0,9.0
26097,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5671,5671,102.96,116749.116161616,10927718.0,1092771.0,12020489.0,,2023-12-16,2023.0,12.0
26100,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5672,5672,1237.31,65293.1448060712,73443509.0,7344352.0,80787861.0,,2023-10-23,2023.0,10.0
26137,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5673,5673,3.74,45615.5080213904,155092.0,15510.0,170602.0,,2023-12-27,2023.0,12.0
26140,Grupo : PORCELANATO de la familia SANITARIOS E IMPORTACIONES,5682,5682,344.08,58932.7394791909,18434161.0,1843416.0,20277577.0,,2023-04-12,2023.0,4.0
